id,eventId,siteUnitNumber,bathingSite,eventStart,eventStop,duration,activity,associatedSiteId,outfallName
8083832,516682,12616,GURNARD,2021-10-31T08:18:25,2021-11-05T22:00:01.103,8021,Not Reviewed,109650,MARSH ROAD GURNARD
8083833,516682,12617,COWES,2021-10-31T08:18:25,2021-11-05T22:00:01.103,8021,Not Reviewed,109650,MARSH ROAD GURNARD
8083834,519721,12617,COWES,2021-11-05T10:45:00,2021-11-05T11:00:00,15,Not Reviewed,109700,MARKET HILL COWES
8083835,519721,12616,GURNARD,2021-11-05T10:45:00,2021-11-05T11:00:00,15,Not Reviewed,109700,MARKET HILL COWES
8083836,519720,12616,GURNARD,2021-11-04T23:15:00,2021-11-05T10:30:00,675,Not Reviewed,109700,MARKET HILL COWES
8083837,519720,12617,COWES,2021-11-04T23:15:00,2021-11-05T10:30:00,675,Not Reviewed,109700,MARKET HILL COWES
8083838,519129,12549,HERNE BAY CENTRAL,2021-11-03T20:40:50,2021-11-03T21:12:14,31,Reviewed,109830,SWALECLIFFE NO1
8083839,519129,12548,TANKERTON,2021-11-03T20:40:50,2021-11-03T21:12:14,31,Reviewed,109830,SWALECLIFFE NO1
8083840,519237,12593,FELPHAM,2021-11-02T18:22:00,2021-11-02T23:23:00,301,Reviewed,110095,LIDSEY
8083841,518795,12593,FELPHAM,2021-11-02T14:37:00,2021-11-02T16:18:00,101,Reviewed,110095,LIDSEY
8083842,518702,12593,FELPHAM,2021-11-02T09:36:38,2021-11-02T12:24:00,167,Reviewed,110095,LIDSEY
8083843,518232,12593,FELPHAM,2021-11-01T07:23:08,2021-11-02T00:24:00,1020,Reviewed,110095,LIDSEY
8083844,518684,12661,LANGSTONE HARBOUR,2021-11-01T16:21:00,2021-11-01T23:30:00,429,Reviewed,109773,BUDDS FARM HAVANT NO2
8083845,518798,12622,WHITECLIFF BAY,2021-11-01T19:15:00,2021-11-01T22:32:00,197,Reviewed,110096,SANDOWN NO1
8083846,518798,12623,YAVERLAND,2021-11-01T19:15:00,2021-11-01T22:32:00,197,Reviewed,110096,SANDOWN NO1
8083847,518798,12624,SANDOWN,2021-11-01T19:15:00,2021-11-01T22:32:00,197,Reviewed,110096,SANDOWN NO1
8083848,518574,12582,SEAFORD,2021-11-01T21:50:00,2021-11-01T22:08:00,18,Reviewed,110920,NEWHAVEN
8083849,518797,12622,WHITECLIFF BAY,2021-11-01T17:27:00,2021-11-01T19:10:00,103,Reviewed,110096,SANDOWN NO1
8083850,518797,12624,SANDOWN,2021-11-01T17:27:00,2021-11-01T19:10:00,103,Reviewed,110096,SANDOWN NO1
8083851,518797,12623,YAVERLAND,2021-11-01T17:27:00,2021-11-01T19:10:00,103,Reviewed,110096,SANDOWN NO1
8083852,518497,12623,YAVERLAND,2021-11-01T17:40:00,2021-11-01T19:02:14,82,Reviewed,110097,SANDOWN NO2
8083853,518497,12624,SANDOWN,2021-11-01T17:40:00,2021-11-01T19:02:14,82,Reviewed,110097,SANDOWN NO2
8083854,518497,12622,WHITECLIFF BAY,2021-11-01T17:40:00,2021-11-01T19:02:14,82,Reviewed,110097,SANDOWN NO2
8083855,518488,12622,WHITECLIFF BAY,2021-11-01T15:56:00,2021-11-01T17:21:00,85,Reviewed,110096,SANDOWN NO1
8083856,518488,12624,SANDOWN,2021-11-01T15:56:00,2021-11-01T17:21:00,85,Reviewed,110096,SANDOWN NO1
8083857,518488,12623,YAVERLAND,2021-11-01T15:56:00,2021-11-01T17:21:00,85,Reviewed,110096,SANDOWN NO1
8083858,518486,12624,SANDOWN,2021-11-01T16:14:47,2021-11-01T16:59:00,44,Reviewed,110097,SANDOWN NO2
8083859,518486,12623,YAVERLAND,2021-11-01T16:14:47,2021-11-01T16:59:00,44,Reviewed,110097,SANDOWN NO2
8083860,518486,12622,WHITECLIFF BAY,2021-11-01T16:14:47,2021-11-01T16:59:00,44,Reviewed,110097,SANDOWN NO2
8083861,518451,12622,WHITECLIFF BAY,2021-11-01T15:15:00,2021-11-01T15:59:00,44,Reviewed,110097,SANDOWN NO2
8083862,518451,12623,YAVERLAND,2021-11-01T15:15:00,2021-11-01T15:59:00,44,Reviewed,110097,SANDOWN NO2
8083863,518451,12624,SANDOWN,2021-11-01T15:15:00,2021-11-01T15:59:00,44,Reviewed,110097,SANDOWN NO2
8083864,518447,12624,SANDOWN,2021-11-01T14:21:00,2021-11-01T14:49:00,28,Reviewed,110096,SANDOWN NO1
8083865,518447,12623,YAVERLAND,2021-11-01T14:21:00,2021-11-01T14:49:00,28,Reviewed,110096,SANDOWN NO1
8083866,518447,12622,WHITECLIFF BAY,2021-11-01T14:21:00,2021-11-01T14:49:00,28,Reviewed,110096,SANDOWN NO1
8083867,516670,12661,LANGSTONE HARBOUR,2021-11-01T09:26:00,2021-11-01T14:00:00,274,Reviewed,109773,BUDDS FARM HAVANT NO2
8083868,518369,12622,WHITECLIFF BAY,2021-11-01T10:26:03,2021-11-01T13:43:00,196,Reviewed,110096,SANDOWN NO1
8083869,518369,12623,YAVERLAND,2021-11-01T10:26:03,2021-11-01T13:43:00,196,Reviewed,110096,SANDOWN NO1
8083870,518369,12624,SANDOWN,2021-11-01T10:26:03,2021-11-01T13:43:00,196,Reviewed,110096,SANDOWN NO1
8083871,518398,12588,SHOREHAM BEACH,2021-11-01T12:30:00,2021-11-01T12:53:00,23,Reviewed,109923,THE GREEN SOUTHWICK
8083872,518398,12587,SOUTHWICK,2021-11-01T12:30:00,2021-11-01T12:53:00,23,Reviewed,109923,THE GREEN SOUTHWICK
8083873,518367,12623,YAVERLAND,2021-11-01T09:32:34,2021-11-01T11:46:00,133,Reviewed,110097,SANDOWN NO2
8083874,518367,12624,SANDOWN,2021-11-01T09:32:34,2021-11-01T11:46:00,133,Reviewed,110097,SANDOWN NO2
8083875,518367,12622,WHITECLIFF BAY,2021-11-01T09:32:34,2021-11-01T11:46:00,133,Reviewed,110097,SANDOWN NO2
8083876,518321,12616,GURNARD,2021-11-01T09:34:18,2021-11-01T09:38:03,3,Reviewed,109652,WOODVALE TRANSFER NO2
8083877,518321,12617,COWES,2021-11-01T09:34:18,2021-11-01T09:38:03,3,Reviewed,109652,WOODVALE TRANSFER NO2
8083878,518365,12624,SANDOWN,2021-11-01T09:12:22,2021-11-01T09:29:31,17,Reviewed,110097,SANDOWN NO2
8083879,518365,12623,YAVERLAND,2021-11-01T09:12:22,2021-11-01T09:29:31,17,Reviewed,110097,SANDOWN NO2
8083880,518365,12622,WHITECLIFF BAY,2021-11-01T09:12:22,2021-11-01T09:29:31,17,Reviewed,110097,SANDOWN NO2
8083881,518272,12622,WHITECLIFF BAY,2021-11-01T08:30:00,2021-11-01T09:29:17,59,Reviewed,110096,SANDOWN NO1
8083882,518272,12623,YAVERLAND,2021-11-01T08:30:00,2021-11-01T09:29:17,59,Reviewed,110096,SANDOWN NO1
8083883,518272,12624,SANDOWN,2021-11-01T08:30:00,2021-11-01T09:29:17,59,Reviewed,110096,SANDOWN NO1
8083884,518273,12624,SANDOWN,2021-11-01T08:31:43,2021-11-01T09:06:14,34,Reviewed,110097,SANDOWN NO2
8083885,518273,12623,YAVERLAND,2021-11-01T08:31:43,2021-11-01T09:06:14,34,Reviewed,110097,SANDOWN NO2
8083886,518273,12622,WHITECLIFF BAY,2021-11-01T08:31:43,2021-11-01T09:06:14,34,Reviewed,110097,SANDOWN NO2
8083887,518269,12622,WHITECLIFF BAY,2021-11-01T07:50:33,2021-11-01T08:28:37,38,Reviewed,110097,SANDOWN NO2
8083888,518269,12623,YAVERLAND,2021-11-01T07:50:33,2021-11-01T08:28:37,38,Reviewed,110097,SANDOWN NO2
8083889,518269,12624,SANDOWN,2021-11-01T07:50:33,2021-11-01T08:28:37,38,Reviewed,110097,SANDOWN NO2
8083890,518270,12623,YAVERLAND,2021-11-01T07:52:59,2021-11-01T08:28:18,35,Reviewed,110096,SANDOWN NO1
8083891,518270,12624,SANDOWN,2021-11-01T07:52:59,2021-11-01T08:28:18,35,Reviewed,110096,SANDOWN NO1
8083892,518270,12622,WHITECLIFF BAY,2021-11-01T07:52:59,2021-11-01T08:28:18,35,Reviewed,110096,SANDOWN NO1
8083893,518244,12616,GURNARD,2021-11-01T07:52:31,2021-11-01T07:56:49,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083894,518244,12617,COWES,2021-11-01T07:52:31,2021-11-01T07:56:49,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083895,518265,12623,YAVERLAND,2021-11-01T07:04:19,2021-11-01T07:45:00,40,Reviewed,110097,SANDOWN NO2
8083896,518265,12624,SANDOWN,2021-11-01T07:04:19,2021-11-01T07:45:00,40,Reviewed,110097,SANDOWN NO2
8083897,518265,12622,WHITECLIFF BAY,2021-11-01T07:04:19,2021-11-01T07:45:00,40,Reviewed,110097,SANDOWN NO2
8083898,518027,12573,CAMBER,2021-10-31T23:22:00,2021-11-01T07:22:00,480,Reviewed,110958,RYE
8083899,518085,12623,YAVERLAND,2021-11-01T01:08:50,2021-11-01T06:59:19,350,Reviewed,110097,SANDOWN NO2
8083900,518085,12624,SANDOWN,2021-11-01T01:08:50,2021-11-01T06:59:19,350,Reviewed,110097,SANDOWN NO2
8083901,518085,12622,WHITECLIFF BAY,2021-11-01T01:08:50,2021-11-01T06:59:19,350,Reviewed,110097,SANDOWN NO2
8083902,518095,12622,WHITECLIFF BAY,2021-11-01T02:00:59,2021-11-01T06:58:58,297,Reviewed,110096,SANDOWN NO1
8083903,518095,12624,SANDOWN,2021-11-01T02:00:59,2021-11-01T06:58:58,297,Reviewed,110096,SANDOWN NO1
8083904,518095,12623,YAVERLAND,2021-11-01T02:00:59,2021-11-01T06:58:58,297,Reviewed,110096,SANDOWN NO1
8083905,518206,12582,SEAFORD,2021-11-01T05:55:49,2021-11-01T06:42:21,46,Reviewed,110920,NEWHAVEN
8083906,517495,12593,FELPHAM,2021-10-31T15:12:29,2021-11-01T05:20:00,847,Reviewed,110095,LIDSEY
8083907,518181,12616,GURNARD,2021-11-01T05:02:29,2021-11-01T05:06:06,3,Reviewed,109652,WOODVALE TRANSFER NO2
8083908,518181,12617,COWES,2021-11-01T05:02:29,2021-11-01T05:06:06,3,Reviewed,109652,WOODVALE TRANSFER NO2
8083909,516599,12617,COWES,2021-10-31T07:44:37,2021-11-01T04:54:34,1269,Reviewed,109705,SPRINGHILL COWES TRANSFER
8083910,516599,12616,GURNARD,2021-10-31T07:44:37,2021-11-01T04:54:34,1269,Reviewed,109705,SPRINGHILL COWES TRANSFER
8083911,518015,12567,FOLKESTONE,2021-11-01T00:13:11,2021-11-01T04:00:00,226,Reviewed,110010,THE STADE FOLKESTONE
8083912,518132,12616,GURNARD,2021-11-01T03:39:50,2021-11-01T03:44:37,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083913,518132,12617,COWES,2021-11-01T03:39:50,2021-11-01T03:44:37,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083914,518807,12617,COWES,2021-11-01T01:57:00,2021-11-01T03:36:00,99,Reviewed,109777,APPLEY PARK RYDE TRANSFER
8083915,518807,12618,RYDE,2021-11-01T01:57:00,2021-11-01T03:36:00,99,Reviewed,109777,APPLEY PARK RYDE TRANSFER
8083916,518115,12616,GURNARD,2021-11-01T02:55:15,2021-11-01T02:59:22,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083917,518115,12617,COWES,2021-11-01T02:55:15,2021-11-01T02:59:22,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083918,518102,12617,COWES,2021-11-01T02:11:50,2021-11-01T02:16:26,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083919,518102,12616,GURNARD,2021-11-01T02:11:50,2021-11-01T02:16:26,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083920,517976,12569,HYTHE,2021-10-31T23:59:00,2021-11-01T02:00:00,121,Reviewed,109897,RANGE ROAD HYTHE K LONG
8083921,517976,12568,SANDGATE,2021-10-31T23:59:00,2021-11-01T02:00:00,121,Reviewed,109897,RANGE ROAD HYTHE K LONG
8083922,518336,12591,LITTLEHAMPTON,2021-11-01T00:50:00,2021-11-01T01:55:00,65,Reviewed,109965,SEA ROAD LITTLEHAMPTON
8083923,518079,12617,COWES,2021-11-01T01:31:32,2021-11-01T01:35:41,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083924,518079,12616,GURNARD,2021-11-01T01:31:32,2021-11-01T01:35:41,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083925,518062,12622,WHITECLIFF BAY,2021-10-31T23:52:00,2021-11-01T01:01:00,69,Reviewed,110096,SANDOWN NO1
8083926,518062,12623,YAVERLAND,2021-10-31T23:52:00,2021-11-01T01:01:00,69,Reviewed,110096,SANDOWN NO1
8083927,518062,12624,SANDOWN,2021-10-31T23:52:00,2021-11-01T01:01:00,69,Reviewed,110096,SANDOWN NO1
8083928,518065,12624,SANDOWN,2021-10-31T23:52:12,2021-11-01T01:00:29,68,Reviewed,110097,SANDOWN NO2
8083929,518065,12623,YAVERLAND,2021-10-31T23:52:12,2021-11-01T01:00:29,68,Reviewed,110097,SANDOWN NO2
8083930,518065,12622,WHITECLIFF BAY,2021-10-31T23:52:12,2021-11-01T01:00:29,68,Reviewed,110097,SANDOWN NO2
8083931,516661,12620,ST HELENS,2021-10-31T08:00:00,2021-11-01T01:00:00,1020,Reviewed,109939,LANE END ROAD BEMBRIDGE
8083932,516661,12621,BEMBRIDGE,2021-10-31T08:00:00,2021-11-01T01:00:00,1020,Reviewed,109939,LANE END ROAD BEMBRIDGE
8083933,518055,12617,COWES,2021-11-01T00:51:50,2021-11-01T00:56:40,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083934,518055,12616,GURNARD,2021-11-01T00:51:50,2021-11-01T00:56:40,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083935,518252,12661,LANGSTONE HARBOUR,2021-10-31T08:30:00,2021-11-01T00:54:00,984,Reviewed,109773,BUDDS FARM HAVANT NO2
8083936,518014,12616,GURNARD,2021-11-01T00:12:59,2021-11-01T00:17:19,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083937,518014,12617,COWES,2021-11-01T00:12:59,2021-11-01T00:17:19,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083938,516929,12606,LEE-ON-SOLENT,2021-10-31T09:27:56,2021-11-01T00:14:00,886,Reviewed,109732,PEEL COMMON
8083939,516929,12605,STOKES BAY,2021-10-31T09:27:56,2021-11-01T00:14:00,886,Reviewed,109732,PEEL COMMON
8083940,518012,12616,GURNARD,2021-11-01T00:04:25,2021-11-01T00:09:36,5,Reviewed,110701,TERMINUS ROAD COWES 2
8083941,518012,12617,COWES,2021-11-01T00:04:25,2021-11-01T00:09:36,5,Reviewed,110701,TERMINUS ROAD COWES 2
8083942,518796,12591,LITTLEHAMPTON,2021-10-31T20:58:00,2021-11-01T00:03:00,185,Reviewed,109977,FORESHORE TANK LITTLEHAMPTON
8083943,518009,12617,COWES,2021-10-31T23:52:05,2021-11-01T00:02:12,10,Reviewed,110701,TERMINUS ROAD COWES 2
8083944,518009,12616,GURNARD,2021-10-31T23:52:05,2021-11-01T00:02:12,10,Reviewed,110701,TERMINUS ROAD COWES 2
8083945,518007,12616,GURNARD,2021-10-31T23:45:03,2021-10-31T23:49:56,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083946,518007,12617,COWES,2021-10-31T23:45:03,2021-10-31T23:49:56,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083947,517753,12623,YAVERLAND,2021-10-31T19:24:34,2021-10-31T23:47:05,262,Reviewed,110097,SANDOWN NO2
8083948,517753,12624,SANDOWN,2021-10-31T19:24:34,2021-10-31T23:47:05,262,Reviewed,110097,SANDOWN NO2
8083949,517753,12622,WHITECLIFF BAY,2021-10-31T19:24:34,2021-10-31T23:47:05,262,Reviewed,110097,SANDOWN NO2
8083950,517908,12582,SEAFORD,2021-10-31T22:04:22,2021-10-31T23:08:22,64,Reviewed,110920,NEWHAVEN
8083951,517961,12616,GURNARD,2021-10-31T23:04:04,2021-10-31T23:08:12,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083952,517961,12617,COWES,2021-10-31T23:04:04,2021-10-31T23:08:12,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083953,517061,12596,PAGHAM,2021-10-31T10:35:04,2021-10-31T23:06:00,750,Reviewed,109911,SUMMER LANE PAGHAM
8083954,517915,12617,COWES,2021-10-31T22:26:25,2021-10-31T22:31:16,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083955,517915,12616,GURNARD,2021-10-31T22:26:25,2021-10-31T22:31:16,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083956,517854,12616,GURNARD,2021-10-31T21:40:39,2021-10-31T22:02:11,21,Reviewed,110701,TERMINUS ROAD COWES 2
8083957,517854,12617,COWES,2021-10-31T21:40:39,2021-10-31T22:02:11,21,Reviewed,110701,TERMINUS ROAD COWES 2
8083958,517874,12617,COWES,2021-10-31T21:53:06,2021-10-31T21:57:44,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083959,517874,12616,GURNARD,2021-10-31T21:53:06,2021-10-31T21:57:44,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083960,516987,12596,PAGHAM,2021-10-31T09:53:45,2021-10-31T21:55:00,721,Reviewed,109791,SIDLESHAM
8083961,518356,12617,COWES,2021-10-31T21:40:00,2021-10-31T21:54:00,14,Reviewed,110701,TERMINUS ROAD COWES 2
8083962,518356,12616,GURNARD,2021-10-31T21:40:00,2021-10-31T21:54:00,14,Reviewed,110701,TERMINUS ROAD COWES 2
8083963,517848,12616,GURNARD,2021-10-31T21:21:32,2021-10-31T21:26:22,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083964,517848,12617,COWES,2021-10-31T21:21:32,2021-10-31T21:26:22,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083965,517837,12617,COWES,2021-10-31T20:49:00,2021-10-31T21:15:00,26,Reviewed,110701,TERMINUS ROAD COWES 2
8083966,517837,12616,GURNARD,2021-10-31T20:49:00,2021-10-31T21:15:00,26,Reviewed,110701,TERMINUS ROAD COWES 2
8083967,517799,12548,TANKERTON,2021-10-31T20:09:42,2021-10-31T20:59:23,49,Reviewed,109830,SWALECLIFFE NO1
8083968,517799,12549,HERNE BAY CENTRAL,2021-10-31T20:09:42,2021-10-31T20:59:23,49,Reviewed,109830,SWALECLIFFE NO1
8083969,518806,12617,COWES,2021-10-31T07:18:00,2021-10-31T20:56:00,818,Reviewed,109777,APPLEY PARK RYDE TRANSFER
8083970,518806,12618,RYDE,2021-10-31T07:18:00,2021-10-31T20:56:00,818,Reviewed,109777,APPLEY PARK RYDE TRANSFER
8083971,517830,12616,GURNARD,2021-10-31T20:50:06,2021-10-31T20:54:30,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083972,517830,12617,COWES,2021-10-31T20:50:06,2021-10-31T20:54:30,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083973,517804,12617,COWES,2021-10-31T20:07:42,2021-10-31T20:12:35,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083974,517804,12616,GURNARD,2021-10-31T20:07:42,2021-10-31T20:12:35,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083975,516773,12548,TANKERTON,2021-10-31T08:42:52,2021-10-31T20:06:55,684,Reviewed,109830,SWALECLIFFE NO1
8083976,516773,12549,HERNE BAY CENTRAL,2021-10-31T08:42:52,2021-10-31T20:06:55,684,Reviewed,109830,SWALECLIFFE NO1
8083977,517083,12569,HYTHE,2021-10-31T09:30:00,2021-10-31T20:00:00,630,Reviewed,109897,RANGE ROAD HYTHE K LONG
8083978,517083,12568,SANDGATE,2021-10-31T09:30:00,2021-10-31T20:00:00,630,Reviewed,109897,RANGE ROAD HYTHE K LONG
8083979,517762,12616,GURNARD,2021-10-31T19:31:51,2021-10-31T19:36:02,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083980,517762,12617,COWES,2021-10-31T19:31:51,2021-10-31T19:36:02,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083981,516544,12623,YAVERLAND,2021-10-31T08:47:00,2021-10-31T19:22:00,635,Reviewed,110097,SANDOWN NO2
8083982,517389,12623,YAVERLAND,2021-10-31T12:43:47,2021-10-31T19:22:00,398,Reviewed,110096,SANDOWN NO1
8083983,516544,12624,SANDOWN,2021-10-31T08:47:00,2021-10-31T19:22:00,635,Reviewed,110097,SANDOWN NO2
8083984,517389,12624,SANDOWN,2021-10-31T12:43:47,2021-10-31T19:22:00,398,Reviewed,110096,SANDOWN NO1
8083985,516544,12622,WHITECLIFF BAY,2021-10-31T08:47:00,2021-10-31T19:22:00,635,Reviewed,110097,SANDOWN NO2
8083986,517389,12622,WHITECLIFF BAY,2021-10-31T12:43:47,2021-10-31T19:22:00,398,Reviewed,110096,SANDOWN NO1
8083987,517347,12573,CAMBER,2021-10-31T12:38:00,2021-10-31T19:14:00,396,Reviewed,110958,RYE
8083988,517742,12617,COWES,2021-10-31T18:49:21,2021-10-31T18:54:19,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083989,517742,12616,GURNARD,2021-10-31T18:49:21,2021-10-31T18:54:19,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083990,517717,12616,GURNARD,2021-10-31T18:06:35,2021-10-31T18:10:47,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083991,517717,12617,COWES,2021-10-31T18:06:35,2021-10-31T18:10:47,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083992,517677,12617,COWES,2021-10-31T17:23:26,2021-10-31T17:28:07,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083993,517677,12616,GURNARD,2021-10-31T17:23:26,2021-10-31T17:28:07,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083994,517648,12616,GURNARD,2021-10-31T16:42:30,2021-10-31T16:46:39,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083995,517648,12617,COWES,2021-10-31T16:42:30,2021-10-31T16:46:39,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083996,517618,12617,COWES,2021-10-31T16:01:13,2021-10-31T16:06:06,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083997,517618,12616,GURNARD,2021-10-31T16:01:13,2021-10-31T16:06:06,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083998,517507,12616,GURNARD,2021-10-31T15:24:09,2021-10-31T15:28:23,4,Reviewed,109652,WOODVALE TRANSFER NO2
8083999,517507,12617,COWES,2021-10-31T15:24:09,2021-10-31T15:28:23,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084000,517471,12617,COWES,2021-10-31T14:47:21,2021-10-31T14:52:14,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084001,517471,12616,GURNARD,2021-10-31T14:47:21,2021-10-31T14:52:14,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084002,516657,12591,LITTLEHAMPTON,2021-10-31T08:32:00,2021-10-31T14:47:00,375,Reviewed,109977,FORESHORE TANK LITTLEHAMPTON
8084003,516979,12662,CHICHESTER HARBOUR,2021-10-31T09:44:00,2021-10-31T14:44:00,300,Reviewed,116025,PRIORS LEAZE LANE NUTBOURNE
8084004,516534,12617,COWES,2021-10-31T07:00:00,2021-10-31T14:41:00,461,Reviewed,109704,EGYPT POINT COWES
8084005,516534,12616,GURNARD,2021-10-31T07:00:00,2021-10-31T14:41:00,461,Reviewed,109704,EGYPT POINT COWES
8084006,516576,12582,SEAFORD,2021-10-31T07:25:04,2021-10-31T14:33:19,428,Reviewed,110920,NEWHAVEN
8084007,517444,12616,GURNARD,2021-10-31T14:13:02,2021-10-31T14:17:22,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084008,517444,12617,COWES,2021-10-31T14:13:02,2021-10-31T14:17:22,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084009,517159,12662,CHICHESTER HARBOUR,2021-10-31T11:17:00,2021-10-31T14:04:00,167,Reviewed,110760,BOSHAM
8084010,517135,12567,FOLKESTONE,2021-10-31T11:17:24,2021-10-31T14:00:00,162,Reviewed,110010,THE STADE FOLKESTONE
8084011,517379,12616,GURNARD,2021-10-31T13:38:29,2021-10-31T13:43:26,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084012,517379,12617,COWES,2021-10-31T13:38:29,2021-10-31T13:43:26,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084013,517343,12547,WEST BEACH WHITSTABLE,2021-10-31T12:30:00,2021-10-31T13:30:00,60,Reviewed,109832,GORREL NO1
8084014,517343,12548,TANKERTON,2021-10-31T12:30:00,2021-10-31T13:30:00,60,Reviewed,109832,GORREL NO1
8084015,517024,12593,FELPHAM,2021-10-31T10:21:49,2021-10-31T13:15:00,173,Reviewed,110095,LIDSEY
8084016,518857,12616,GURNARD,2021-10-31T08:23:00,2021-10-31T13:11:00,288,Reviewed,109650,MARSH ROAD GURNARD
8084017,518857,12617,COWES,2021-10-31T08:23:00,2021-10-31T13:11:00,288,Reviewed,109650,MARSH ROAD GURNARD
8084018,517361,12617,COWES,2021-10-31T13:06:24,2021-10-31T13:10:50,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084019,517361,12616,GURNARD,2021-10-31T13:06:24,2021-10-31T13:10:50,4,Reviewed,109652,WOODVALE TRANSFER NO2
8084020,517354,12569,HYTHE,2021-10-31T12:59:15,2021-10-31T13:05:40,6,Reviewed,109896,RANGE ROAD HYTHE K SHORT
8084021,517354,12568,SANDGATE,2021-10-31T12:59:15,2021-10-31T13:05:40,6,Reviewed,109896,RANGE ROAD HYTHE K SHORT
8084022,518761,12621,BEMBRIDGE,2021-10-31T09:24:00,2021-10-31T13:04:00,220,Reviewed,109937,HILLWAY BEMBRIDGE
8084023,518761,12620,ST HELENS,2021-10-31T09:24:00,2021-10-31T13:04:00,220,Reviewed,109937,HILLWAY BEMBRIDGE
8084024,517287,12617,COWES,2021-10-31T12:33:59,2021-10-31T12:39:03,5,Reviewed,109652,WOODVALE TRANSFER NO2
8084025,517287,12616,GURNARD,2021-10-31T12:33:59,2021-10-31T12:39:03,5,Reviewed,109652,WOODVALE TRANSFER NO2
8084026,517088,12544,SHEERNESS,2021-10-31T10:26:00,2021-10-31T12:37:00,131,Reviewed,109614,BRIELLE WAY WESTMINSTER
8084027,517365,12548,TANKERTON,2021-10-31T10:56:43,2021-10-31T12:30:00,93,Reviewed,109832,GORREL NO1
8084028,517365,12547,WEST BEACH WHITSTABLE,2021-10-31T10:56:43,2021-10-31T12:30:00,93,Reviewed,109832,GORREL NO1
8084029,517176,12602,BEACHLANDS WEST,2021-10-31T11:45:00,2021-10-31T12:15:00,30,Reviewed,109823,FORT CUMBERLAND NO1
8084030,517176,12601,BEACHLANDS CENTRAL,2021-10-31T11:45:00,2021-10-31T12:15:00,30,Reviewed,109823,FORT CUMBERLAND NO1
8084031,517176,12603,EASTNEY,2021-10-31T11:45:00,2021-10-31T12:15:00,30,Reviewed,109823,FORT CUMBERLAND NO1
8084032,517176,12604,SOUTHSEA EAST,2021-10-31T11:45:00,2021-10-31T12:15:00,30,Reviewed,109823,FORT CUMBERLAND NO1
8084033,517176,12661,LANGSTONE HARBOUR,2021-10-31T11:45:00,2021-10-31T12:15:00,30,Reviewed,109823,FORT CUMBERLAND NO1
8084034,517265,12568,SANDGATE,2021-10-31T12:07:56,2021-10-31T12:14:39,6,Reviewed,109896,RANGE ROAD HYTHE K SHORT
8084035,517265,12569,HYTHE,2021-10-31T12:07:56,2021-10-31T12:14:39,6,Reviewed,109896,RANGE ROAD HYTHE K SHORT
8084036,518337,12622,WHITECLIFF BAY,2021-10-31T07:08:00,2021-10-31T12:09:00,301,Reviewed,110096,SANDOWN NO1
